,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os
1486,2018-10-12,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000,18.339844000000085,1.0,-45.25383855173823,-0.05540870066856075,-0.04973081839215666,-0.04294016500539403,-95.36860633759943,4.63139366240056
1487,2018-10-13,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234,3064030000,11.410155999999915,1.0,-59.37046495024606,-0.04548450326384787,-0.055055184066261066,-0.03330974507024439,-92.4871792008473,7.51282079915271
1488,2018-10-14,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176,3085320000,4.939941999999974,1.0,-69.35984393539911,0.005544854529638252,-0.05294731518586259,-0.043450393368635744,-91.2396867973445,8.760313202655494
1489,2018-10-15,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039,7370770000,305.6098630000006,1.0,-52.0167205199441,0.05131179409580889,0.0016718858405407263,-0.003916952724408181,-14.063480573054942,85.93651942694505
1490,2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863,4074800000,-0.4301760000007562,0.0,-37.870336208463414,0.04933504785333712,0.0543249006252914,0.001183885386411701,-14.172113689024757,85.82788631097525
1491,2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000,-51.67968699999983,0.0,-30.47801200763479,0.04029610771505724,0.043006877694676524,-0.008862707921727782,-27.222877634816374,72.77712236518362
1492,2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000,-67.72021500000028,0.0,-29.741159633678762,-0.01816559549271931,0.030340442778358873,-0.026385139949716606,-44.32438485414731,55.67561514585269
1493,2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000,-11.299804999999651,0.0,-29.726331994440443,-0.01981466496383609,0.027735163977124402,-0.026680653677566578,-47.17794485516806,52.822055144831936
1494,2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,6489.189941,3379130000,23.77978499999972,1.0,-27.478990374018395,-0.00844080134013492,-0.016273697630170753,-0.014629019554271152,-41.17279314601251,58.82720685398749
1495,2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,6482.350098,3253610000,-6.839842999999746,0.0,-25.95073025119109,0.0008708336538092388,-0.01724649336696468,0.036141493220031615,-42.90007095284737,57.09992904715263
1496,2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000,4.810058000000026,1.0,-24.073932305942435,0.0033640557173028945,-0.008750955921269185,0.03387957048238981,-41.685378388560615,58.314621611439385
1497,2018-10-23,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234,3716150000,-11.419922000000042,0.0,-23.240150687232017,-0.002072632658665425,-0.00014972524720714345,0.030186174800856364,-43.19356752012442,56.80643247987558
1498,2018-10-24,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844,3424670000,20.09961000000021,1.0,-20.718670265880974,0.002080996212185792,0.004706536362857189,0.03257223689776973,-29.59161113830206,70.40838886169794
1499,2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000,-19.54980499999965,0.0,-20.066569818773132,-0.0016756356770297506,-0.001987906366940354,-0.01822925340997843,-35.33648807115826,64.66351192884174
1500,2018-10-26,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000,-1.5400390000004336,0.0,-19.449838165696747,-0.00015291441043307807,-0.0011724294253012881,-0.018398702495959273,-37.82769715269044,62.17230284730956
1501,2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000,5.629882999999609,1.0,-18.295885797437222,-0.0023799787820015833,-0.0010451835374727422,-0.009786993103675867,-37.404678454072965,62.59532154592703
1502,2018-10-28,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000,6.010254000000714,1.0,-16.703841477035894,0.0015595499798769727,0.0016445846521274234,0.0014946131690766872,-36.042652851161385,63.957347148838615
1503,2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000,-153.7602540000007,0.0,-27.53193138581537,-0.021949900305031144,-0.02512530556780157,-0.020537022369227137,-201.25859183447892,-101.25859183447893
1504,2018-10-30,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000,1.6401370000003226,1.0,-35.57088626721452,-0.02254649660019008,-0.021929224624709632,-0.02387353774639646,-99.37750982067013,0.6224901793298763
1505,2018-10-31,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000,-16.660157000000254,0.0,-42.79286188919741,-0.026020678749684747,-0.024269684080466477,-0.02541365901400906,-107.09159547763227,-7.0915954776322785
1506,2018-11-01,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000,60.16992200000004,1.0,-43.163557138451324,0.007129723801039663,-0.015832420298253047,-0.016861056050671706,-66.24029152536357,33.75970847463643
1507,2018-11-02,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000,10.660155999999915,1.0,-42.11171268543603,0.00855188061591345,-0.01510087952330652,-0.013481129545876753,-60.259167620065114,39.740832379934886
1508,2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000,-27.180174999999508,0.0,-42.975931559164565,0.006909243202186708,0.004521009995682472,-0.020717887329735705,-75.50922535305644,24.490774646943574
1509,2018-11-04,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000,14.870116999999482,1.0,-41.97705175300689,-0.0002586953541231608,0.006608474673139949,-0.015465668677103672,-67.16600671129522,32.833993288704775
1510,2018-11-05,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000,43.53027300000031,1.0,-37.2435822438747,0.004886985756825209,0.016153307217919962,-0.00850841252558015,-42.74235320711839,57.25764679288161
1511,2018-11-06,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000,41.34961000000021,1.0,-29.812050836504568,0.015680856256358074,0.013049992913795848,-0.0029890403571576365,-19.542210465701544,80.45778953429846
1512,2018-11-07,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000,69.1303710000002,1.0,-18.135214003533292,0.024154190210369138,0.02218071975453525,0.006744891854475265,19.244962495956365,119.24496249595637
1513,2018-11-08,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000,-76.41992200000004,0.0,-14.876202125810778,0.005305585992455823,0.01453492742022385,0.01912164996805967,-35.95719356198629,64.04280643801371
1514,2018-11-09,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000,-68.10009799999989,0.0,-17.585802322741074,-0.011668400409596245,0.0014884003579198706,0.008106711087128626,-67.99973353443261,32.0002664655674
1515,2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000,23.60009799999989,1.0,-17.625671555974805,-0.018517201692941253,-0.0016262451198825788,0.014500792861004277,-56.89538705436369,43.10461294563631
1516,2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000,2.049804999999651,1.0,-17.292528572827905,-0.006577631751270511,-0.007698447735174062,0.005251080490230538,-55.93091034174267,44.06908965825733
1517,2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000,-40.0,0.0,-20.025336451298244,-0.002247251909301209,-0.024328745427657332,-0.0026876547574323836,-74.75175842477853,25.248241575221464
1518,2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000,-11.779786000000058,0.0,-22.877914311054155,-0.007759131272102874,-0.01460087792169658,-0.0002781732023361383,-80.29439749369539,19.70560250630462
1519,2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000,-621.140136,0.0,-74.40176349107878,-0.10495891140145741,-0.10136369015701666,-0.10002615955180658,-372.5540009420013,-272.5540009420013
1520,2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000,-90.32031300000017,0.0,-121.12660746413349,-0.11351586618204579,-0.11876490500646661,-0.12019800927916911,-111.40710397343103,-11.407103973431031
1521,2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000,-72.47998000000007,0.0,-162.1359097511231,-0.12327095414169957,-0.13035174191587087,-0.13704668357871672,-108.21665677493375,-8.216656774933757
1522,2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000,-21.219726999999693,0.0,-194.11074406997795,-0.03206845467029571,-0.1282224641924688,-0.14943171793068066,-102.2229145098863,-2.222914509886287
1523,2018-11-18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000,69.20996100000048,1.0,-211.4291416580263,-0.004335980320967675,-0.11572471501966607,-0.1286359105048374,-92.90743517535307,7.09256482464693
1524,2018-11-19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000,-752.0498050000006,0.0,-282.5808149061213,-0.1262762589563129,-0.15106430405877966,-0.23711555890539682,-169.97671705698207,-69.97671705698207
1525,2018-11-20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000,-419.6201169999995,0.0,-368.5801031101146,-0.19848657633198724,-0.21178352691707686,-0.3053959814673024,-125.29889618303613,-25.298896183036124
1526,2018-11-21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000,150.29980499999965,1.0,-419.768391724524,-0.18162404996081868,-0.17458007139082488,-0.2821749968971046,-92.7680328564813,7.231967143518707
1527,2018-11-22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000,-236.2299810000004,0.0,-473.93404776459374,-0.10377733890782963,-0.21395742066303614,-0.3147457371458258,-104.29253799202304,-4.292537992023055
1528,2018-11-23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000,-18.830077999999958,0.0,-512.4726842431146,-0.023531740874461075,-0.22697983248057046,-0.31643737107121095,-100.9206376121553,-0.9206376121553119
1529,2018-11-24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000,-466.3498529999997,0.0,-574.0283257776464,-0.15675429726125617,-0.20337313150816017,-0.3237150149914049,-122.59271653018344,-22.59271653018345
1530,2018-11-25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000,129.20996100000002,1.0,-605.4066995978337,-0.08153340971485427,-0.09926168877042293,-0.29002322515195444,-94.89391622679257,5.106083773207442
1531,2018-11-26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000,-230.84008799999992,0.0,-641.5062678774921,-0.13065691871151122,-0.17883738604817206,-0.32219601381535856,-104.08069538335243,-4.08069538335242
1532,2018-11-27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000,41.59008799999992,1.0,-659.1610648615269,-0.015471206373310361,-0.12488031841205753,-0.3121186682560712,-98.38820620600987,1.61179379399013
1533,2018-11-28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000,436.69995100000006,1.0,-630.644900426094,0.0617086793141973,-0.020632085184546817,-0.242928850426204,-75.58773458245479,24.412265417545214
1534,2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767,21.42675799999961,1.0,-599.4070826327943,0.13223064897767092,0.10257956404781642,-0.12165549462949005,-73.26144666896131,26.738553331038684
1535,2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717,-261.57812499999955,0.0,-588.9687899727132,0.051442813263427235,0.0018201093905399022,-0.09762224651173494,-87.08862715674614,12.91137284325385
1536,2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093,197.4033199999999,1.0,-558.3314720199696,-0.010040834069268501,0.11524927840115727,-0.08419898734021582,-76.3858385520623,23.614161447937715
1537,2018-12-02,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895,-74.79394500000035,0.0,-533.9315920624631,-0.032478085893930655,0.0835334600343574,-0.05177854346485157,-80.44100734175314,19.55899265824686
1538,2018-12-03,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994,-245.74707099999978,0.0,-528.3339414397742,-0.030652094654398884,-0.08533080355140034,-0.10420233632820884,-89.47224916258428,10.527750837415722
1539,2018-12-04,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239,62.76294000000007,1.0,-512.920687858581,-0.06116207468701227,-0.07524291125102892,0.019618267762968412,-78.40154699934351,21.598453000656495
1540,2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574,-202.89892599999985,0.0,-511.1851962396013,-0.09321121625438834,-0.06553549467643195,-0.0638346670551663,-103.05392311539778,-3.0539231153977875
1541,2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109,-232.8930660000001,0.0,-522.5783725012025,-0.09579263396808203,-0.16456086940338624,-0.0682771124540363,-138.05783855095964,-38.05783855095966
1542,2018-12-07,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448,-101.16455099999985,0.0,-533.6194477431841,-0.13570153010821298,-0.17390384116953891,-0.10489717070133843,-112.24740488487437,-12.247404884874378
1543,2018-12-08,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497,56.177490000000034,1.0,-531.7073342975209,-0.07402251105844808,-0.10734516330746648,-0.18351611781648441,-93.45943956018347,6.540560439816535
1544,2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847,138.1196289999998,1.0,-513.1318068139094,0.026449836757020527,-0.08659808461035726,-0.15532510386653997,-77.37862531590991,22.621374684090085
1545,2018-12-10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740,-111.57836899999984,0.0,-501.63151349981035,0.024187212749262204,-0.06695237353884365,-0.12810011129564625,-90.36932793043844,9.630672069561557
1546,2018-12-11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188,-78.0678710000002,0.0,-493.1323501739512,-0.014823046638288455,-0.027410077098063312,-0.1874603203837784,-99.45851345088981,0.5414865491101897
1547,2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829,62.36205999999993,1.0,-475.8789684209396,-0.035217467046530455,0.01959478609802885,-0.15771666364085277,-92.19790386186288,7.802096138137118
1548,2018-12-13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456,-173.2729489999997,0.0,-470.7605829971171,-0.05395298872520796,-0.04672961391361388,-0.14905857918422863,-112.37150356380303,-12.371503563803024
1549,2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663,-71.19238300000006,0.0,-467.0648234542682,-0.053175232997763056,-0.1028570572432785,-0.18054791770770995,-107.90153245186549,-7.901532451865491
1550,2018-12-15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561,-5.7231440000000475,0.0,-459.3031563998511,-0.07174994250240498,-0.07591218964823464,-0.13778206190959813,-100.58868756004324,-0.5886875600432366
1551,2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994,16.07739199999969,1.0,-446.7053272216058,-0.01835970448644002,-0.050151731311771364,-0.07618714558797766,-98.21978702140696,1.7802129785930394
1552,2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918,293.0256350000004,1.0,-408.3693098059257,0.0935640090295774,0.016895724832685862,0.036821579044782345,-57.076898032372036,42.923101967627964
1553,2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473,150.19433600000002,1.0,-361.6988726647978,0.1419002703547484,0.11539501514867812,0.06327303672961089,-36.220399596696176,63.779600403303824
1554,2018-12-19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119,49.89160199999969,1.0,-317.0318340309814,0.1515942092962618,0.15527160257401632,0.03644376521652664,-1.5552346050887889,98.44476539491122
1555,2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279,388.490722,1.0,-247.43267968219743,0.16598959694217272,0.27733882346993977,0.1803732364576368,76.29598218021087,176.29598218021087
1556,2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706,-237.89770499999986,0.0,-209.0612767629823,0.0542428068794599,0.19789007941499764,0.13781381801114023,-26.50140227579862,73.49859772420139
1557,2018-12-22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823233,117.63891599999988,1.0,-167.23144611387715,0.07160583670940822,0.1320743752361951,0.15120159237032063,-13.396625850129102,86.6033741498709
1558,2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490,-15.202392000000145,0.0,-133.7657417350747,-0.0327640829069232,0.08195787358358023,0.20681041879598902,-15.090146625986886,84.90985337401311
1559,2018-12-24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501,79.6188960000004,1.0,-99.6704119370379,0.046722283636464246,0.08880213998033518,0.25786219314110026,-6.220736172233307,93.77926382776668
1560,2018-12-25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293,-263.1083980000003,0.0,-92.81040567433638,-0.049497472575996675,-0.07714480668105035,0.17879876686715096,-35.530567040668714,64.46943295933129
1561,2018-12-26,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918,41.80688400000008,1.0,-83.0430663668144,-0.03542968707728476,-0.010072027163439244,0.18582489799631538,-30.873350819177,69.12664918082301
1562,2018-12-27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366,-202.46411099999978,0.0,-90.59521603337907,-0.10389979805029237,-0.08951987372925235,0.030731220112928694,-53.4275106082466,46.57248939175341
1563,2018-12-28,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348,269.08520499999986,1.0,-74.01423185722979,0.02841783295301703,-0.01877016633659391,0.061649344327228975,-23.4518735411688,76.5481264588312
1564,2018-12-29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917,-103.51000999999997,0.0,-68.43717403423943,-0.009563409349866086,-0.06330370363456961,0.01987693199433487,-34.98271371712568,65.01728628287432
1565,2018-12-30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578575,45.54394599999978,1.0,-59.654638178230016,0.05776436634693677,0.013225537070713507,-0.06493955111091011,-30.454635896790627,69.54536410320938
1566,2018-12-31,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806,-123.25219799999968,0.0,-61.92599325197489,-0.046182980792598194,-0.02970918494648572,-0.03948198039214032,-66.55733970150972,33.442660298490274
1567,2019-01-01,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990,100.81958099999974,1.0,-54.95724796500008,0.006049438913288202,0.05162657182782909,-0.042514906092524694,-60.65817096302689,39.34182903697311
1568,2019-01-02,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856836,99.88940400000001,1.0,-40.9027258630681,0.02003562750838742,0.004967157702587654,-0.01389624301030392,-39.830865591854,60.16913440814601
1569,2019-01-03,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215219,-106.66821299999992,0.0,-37.934365414397234,0.02512644907940489,0.004275071418007077,-0.059299260070624665,-62.071577384951816,37.92842261504818
1570,2019-01-04,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467,20.976317999999992,1.0,-33.5031019128528,0.0036938818911108682,-0.002130162672243792,0.011067201853081304,-52.123527480550166,47.876472519449834
1571,2019-01-05,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609824,-12.522949000000153,0.0,-30.64849422460111,-0.024906073257890578,0.02738507734468451,-0.003137695929408257,-55.078686715091706,44.921313284908294
1572,2019-01-06,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027440,231.43798800000013,1.0,-9.600417999052297,0.06252476875746206,0.060650795829599986,0.11540856032474092,-0.4640661922495964,99.5359338077504
1573,2019-01-07,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637,-51.38427700000011,0.0,2.9006158414663332,0.04342743104973456,0.0207533274384141,0.025823570191241794,-12.589702149625825,87.41029785037418
1574,2019-01-08,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305,5.599609000000328,1.0,13.108510128579383,0.048281905151338365,0.05059155109119508,0.05508290500326477,-10.854615630828084,89.14538436917192
1575,2019-01-09,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905225,4.448486999999659,1.0,21.311628431832105,-0.010139785793910706,0.046032104907907025,0.0438038863640636,-9.799969640521198,90.2000303594788
1576,2019-01-10,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143796,-356.37182600000006,0.0,-0.9328163212526306,-0.08603785529810441,-0.04324098964063349,-0.017040070141718433,-94.28849739147847,5.711502608521536
1577,2019-01-11,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712865,8.440918000000238,1.0,-17.676820132686316,-0.08521344132086953,-0.09548741087327739,-0.04062800250484968,-97.87760923807596,2.122390761924045
1578,2019-01-12,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170883,-26.06445399999984,0.0,-32.67311209739728,-0.09268101426325284,-0.09041610347708105,-0.07153921103983235,-104.43127512894141,-4.431275128941419
1579,2019-01-13,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302466,-108.34790000000021,0.0,-52.693137857813326,-0.03424137513865151,-0.11855936687663164,-0.0739659180521154,-126.08708676865419,-26.08708676865418
1580,2019-01-14,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384490,153.0991210000002,1.0,-55.56481633269368,0.005067782704595892,-0.08159106777402611,-0.03931477145744121,-70.76472581720185,29.23527418279816
1581,2019-01-15,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192302,-75.37695300000041,0.0,-63.19446590323878,-0.00836471292332496,-0.013115046856759951,-0.05578892889212386,-85.15844587010078,14.84155412989923
1582,2019-01-16,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457145,24.331543000000238,1.0,-66.51096893539534,0.028723630008487662,-0.008775545354613336,-0.10342500212297769,-80.51217927987292,19.48782072012707
1583,2019-01-17,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383,23.557128999999804,1.0,-66.47220781317765,-0.007417132618588661,0.004714974235148998,-0.08612743884026906,-76.0137920861637,23.986207913836292
1584,2019-01-18,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355,5002961727,-20.724609999999757,0.0,-67.33756661698771,0.00748182082059859,0.02952085949628172,-0.09253848179188308,-79.97129133060126,20.02870866939875
1585,2019-01-19,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359,5955691380,70.7290039999998,1.0,-61.605974857956426,0.020126234040236377,0.006075497997714865,-0.07601127614520375,-66.46512740810414,33.534872591895855
1586,2019-01-20,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672,5582489560,-127.55468699999983,0.0,-66.5886517891081,-0.02108167582183114,-0.008169725631258687,-0.021177626153557807,-90.82252556551089,9.177474434489124
1587,2019-01-21,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471,5004347059,-24.981201000000056,0.0,-71.72641582588994,-0.022364810496167915,-0.021607172994080832,-0.030193103622099638,-95.21516152121558,4.784838478784429
1588,2019-01-22,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148,5313623556,28.544676999999865,1.0,-72.65726622706234,-0.0332543751546651,-0.02011296193404645,-0.015492819796209013,-89.29724387857213,10.70275612142787
1589,2019-01-23,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047,5433755649,-19.45410099999981,0.0,-74.1104560373592,-0.0044128199577688244,-0.019879579430026672,0.009054417795056061,-93.33049209257949,6.669507907420515
1590,2019-01-24,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479,5262869046,15.742432000000008,1.0,-73.14862491964459,0.006944290411618039,-0.03424984275579962,-0.028382429609169667,-72.71742723640929,27.282572763590707
1591,2019-01-25,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869,5265847539,-1.0996100000002116,0.0,-71.64916914457262,-0.0013347693231283875,-0.00034651437446700246,-0.008513409078359006,-73.34357451017041,26.656425489829584
1592,2019-01-26,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449,5098183235,2.6945800000003146,1.0,-69.44291485761232,0.004835929415172486,0.0073903070551845015,-0.01437654958191708,-71.80920876146759,28.19079123853241
1593,2019-01-27,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582,5570752966,-18.49462900000026,0.0,-68.39835082244281,-0.004693221420949437,-0.005718098726624885,-0.02571605275864761,-82.34054398720335,17.659456012796657
1594,2019-01-28,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439,6908930483,-113.5153809999997,0.0,-75.85584983964691,-0.03592328909877768,-0.03198568263813341,-0.05122940014953169,-169.21783023284323,-69.21783023284323
1595,2019-01-29,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943,5897159493,-22.333496000000196,0.0,-82.61575502019559,-0.042843914092892836,-0.0424199506731976,-0.07521691678873142,-108.65243916423944,-8.652439164239437
1596,2019-01-30,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112627,38.064698000000135,1.0,-83.93398681669123,-0.027283792287952056,-0.03155322655235712,-0.03188880728026292,-86.4273468314383,13.572653168561699
1597,2019-01-31,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198271,-28.388916000000336,0.0,-86.27491970777282,-0.0036472827439793893,-0.04015803255804193,-0.033064505694193454,-96.54992578108438,3.450074218915623
1598,2019-02-01,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707,30.152588000000378,1.0,-84.72045931522644,0.011550759634430467,-0.02679169161272853,-0.03235659280165854,-85.79847783688844,14.201522163111557
1599,2019-02-02,3484.625977,3523.287354,3467.574707,3521.060791,3521.060791,5071623601,33.11547799999971,1.0,-79.89541136875596,0.01000497208458558,0.014583222809135668,-0.017868914165611944,-73.99055813645813,26.009441863541856
1600,2019-02-03,3516.139648,3521.388184,3447.924316,3464.013428,3464.013428,5043937584,-57.04736299999968,0.0,-79.75540092216261,0.00179903872057583,0.004610193117803491,-0.03800532172004525,-89.83991808012765,10.160081919872358
1601,2019-02-04,3467.21167,3476.223877,3442.586914,3459.154053,3459.154053,5332718886,-4.859375,0.0,-79.12445512016302,-0.008254504419175211,-0.007752776757853371,-0.0390613781887601,-92.9457397809237,7.054260219076296
1602,2019-02-05,3454.950928,3478.148193,3451.937012,3466.357422,3466.357422,5227549545,7.203368999999839,1.0,-77.15379344486246,-0.01553604786938762,0.0024769260858457766,-0.03778057495059541,-88.3417773867802,11.658222613219808
1603,2019-02-06,3469.091797,3469.091797,3398.56543,3413.767822,3413.767822,5482196038,-52.589600000000246,0.0,-78.92576400187863,-0.014505026335596643,-0.021266815945631876,-0.04748873358396038,-122.2549829858084,-22.254982985808393
1604,2019-02-07,3414.929443,3427.945557,3394.218506,3399.47168,3399.47168,5004962683,-14.29614199999969,0.0,-80.55505409638636,-0.017253459107506273,-0.03453195449246073,-0.02045231886972355,-107.57641791695424,-7.576417916954256
1605,2019-02-08,3401.376465,3695.614014,3391.023682,3666.780273,3666.780273,7735623101,267.30859299999975,1.0,-59.589794710642764,0.05781944173672689,0.05853523642865037,0.06341528829058622,31.686395418260645,131.68639541826064
1606,2019-02-09,3671.585938,3679.941406,3646.559326,3671.203613,3671.203613,6158833645,4.42334000000028,1.0,-42.13207667667666,0.0754110427021303,0.0613009876839966,0.053072958053593286,1.6547691005205676,101.65476910052055
1607,2019-02-10,3673.201416,3695.036133,3640.97998,3690.188232,3690.188232,6282256903,18.98461899999984,1.0,-26.45979719506022,0.08551815675075718,0.06457233999569936,0.06720920699490458,6.986524841009333,106.98652484100933
1608,2019-02-11,3695.613037,3695.613037,3642.287842,3648.430664,3648.430664,6277056434,-41.75756799999999,0.0,-17.210497644562565,-0.005004283767728199,0.06874012945101812,0.04601142982427253,-14.363670631316516,85.63632936868348
