,Date,Open,High,Low,Close,Volume,Daily_Change,Daily_Change_Ind,MACD,PROC_3,PROC_5,PROC_10,wpr,sto_os,goog_trend_score,count,compound_times_retweets,likes_count,neg_times_retweets,pos_times_retweets,replies_count,retweets_count,pos_weighted,neg_weighted,compound_weighted,count_avg7,count_daily_diff,count_weekly_diff,replies_count_avg7,replies_count_daily_diff,replies_count_weekly_diff,retweets_count_avg7,retweets_count_daily_diff,retweets_count_weekly_diff,likes_count_avg7,likes_count_daily_diff,likes_count_weekly_diff,compound_weighted_avg7,compound_weighted_daily_diff,compound_weighted_weekly_diff,pos_weighted_avg7,pos_weighted_daily_diff,pos_weighted_weekly_diff,neg_weighted_avg7,neg_weighted_daily_diff,neg_weighted_weekly_diff,Daily_Change_Perc,RSI,Weekly_Change,Weekly_Change_Perc,Close/Last_Gold,Open_Gold,Daily_Change_Gold,Daily_Change_Perc_Gold,Increased_Gold,Close/Last_SP500,Open_SP500,Daily_Change_SP500,Daily_Change_Perc_SP500,Increased_SP500,label
807,2018-01-19,11429.799805,11992.799805,11172.099609,11607.400391,10740400128,132.5,1.0,-826.901142935074,0.010173655715591,-0.1571739477926227,-0.204722030225529,-93.39264236770748,6.607357632292536,49,257,5956.712799999998,28247,180.60100000000003,1994.9260000000004,3368,18040,0.1105834811529933,0.0100111419068736,0.3301947228381374,408.8571428571428,-59.0,-151.85714285714283,7514.142857142857,-1127.0,-4146.142857142857,28695.714285714286,-5594.0,-10655.714285714286,42856.142857142855,-12342.0,-14609.142857142857,0.3826122479376451,0.0231528213402951,-0.0524175250995077,0.1129081416743897,0.0127420662422715,-0.0023246605213963,0.0173800079785089,-0.0045511835564419,-0.0073688660716353,0.01159250400361671,40.98749517189601,-1846.5,-0.13724644499636834,1333.1,1327.0,6.099999999999909,0.004596834966088854,1,2810.3,2802.6,7.700000000000273,0.0027474487975452343,1,0.0
94,2015-02-24,238.998001,239.901001,236.401993,238.735001,14200400,-0.1569969999999898,0.0,0.5086069909165474,-0.0237144776233301,-0.0064424198457148,-0.0722288969372706,-48.736116011698726,51.26388398830128,50,7,9.6348,5064,0.0,3.507,13,4231,0.0008288820609784,0.0,0.0022771921531552,5.285714285714286,1.0,1.7142857142857144,15.0,9.0,-2.0,848.0,3893.0,3383.0,930.5714285714286,4587.0,4133.428571428572,0.1868378757588531,-0.086026949858679,-0.1845606836056978,0.0967897588642596,-0.1308959700100274,-0.0959608768032811,0.0249502759683755,-0.1163284023668639,-0.0249502759683755,-0.0006568967076841359,48.91112518916037,-5.0449979999999925,-0.020694880714967893,1197.3,1201.9,-4.600000000000136,-0.0038272734836509994,0,2115.48,2109.1,6.380000000000109,0.0030249869612631497,1,0.0
123,2015-04-10,243.694,243.694,232.770996,236.072006,28882000,-7.603989000000013,0.0,-4.667968970586998,-0.067572428600233,-0.0941142554928051,-0.03337916434658,-137.1316346468088,-37.131634646808806,53,8,50.0824,217,0.0,25.889,16,258,0.10034496124031,0.0,0.1941178294573643,5.714285714285714,7.0,2.2857142857142856,12.0,16.0,4.0,735.1428571428571,206.0,-477.1428571428571,689.7142857142857,187.0,-472.71428571428567,0.2294863457348055,-0.3777821705426356,-0.0353685162774412,0.1146938602592199,-0.1516550387596899,-0.0143488990189099,0.0041405229591836,0.0,-0.0041405229591836,-0.031203021001748148,38.617607872375295,-24.649001999999996,-0.09454167958724675,1204.6,1193.8,10.799999999999955,0.009046741497738276,1,2102.06,2091.51,10.549999999999727,0.005044202513973028,1,0.0
1276,2019-11-29,7466.727051,7781.179688,7460.756348,7761.243652,19709695456,298.13769500000035,1.0,-371.971843850728,0.0752070724725198,0.1012109905394299,-0.0542156918331845,-53.37912791070538,46.62087208929462,48,176,2438.905800000001,11865,192.535,688.3940000000003,4521,5100,0.1349792156862745,0.0377519607843137,0.4782168235294119,141.42857142857142,44.0,34.571428571428584,4978.0,1649.0,-457.0,5187.571428571428,1429.0,-87.57142857142844,11454.57142857143,3057.0,410.42857142857065,0.4071946590901407,0.205755668530774,0.0710221644392712,0.1314202372073618,0.002763470657672,0.0035589784789127,0.0427855155702637,-0.0273125992810635,-0.0050335547859499,0.03992883266840074,40.47827938940058,117.67431600000054,0.015395204887561256,1472.7,1461.7,11.0,0.007525484025449818,1,3140.98,3147.18,-6.199999999999818,-0.0019700176030604598,0,0.0
1538,2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,22473997681,104.26171800000157,1.0,536.4572309264768,0.0657703376941485,0.0373359734086662,0.0292452278262178,-24.19961388730414,75.80038611269586,31,226,4264.4793,54928,131.095,1217.4630000000002,6809,7595,0.1602979591836734,0.0172606978275181,0.5614850954575379,200.1428571428572,31.0,25.85714285714286,5355.857142857143,-1459.0,1453.1428571428569,7071.285714285715,954.0,523.7142857142853,37137.142857142855,25035.0,17790.857142857145,0.3309340729568786,0.1852034963007844,0.2305510225006592,0.1253745894546225,0.0103872529647306,0.0349233697290509,0.0363995164499291,-0.0233313816785803,-0.019138818622411,0.005446042494945574,61.6813147517856,55.11523400000078,0.002871852114912819,1832.1,1845.0,-12.900000000000091,-0.006991869918699236,0,3647.49,3675.27,-27.7800000000002,-0.007558628345672618,0,1.0
135,2015-05-04,240.356003,242.638,237.809998,239.018005,21223400,-1.339997000000011,0.0,-1.3978574387988374,0.029899345263883,0.0585010542518469,0.033510904372613,-6.402888110378827,93.59711188962116,44,14,56.4045,301,11.010000000000002,32.612,23,322,0.10127950310559,0.0341925465838509,0.1751692546583851,11.428571428571429,9.0,2.571428571428571,11.142857142857142,16.0,11.857142857142858,482.0,219.0,-160.0,297.42857142857144,191.0,3.571428571428555,0.159359986623846,-0.0954996773804498,0.015809268034539,0.0834434170886457,-0.0431476813604293,0.0178360860169443,0.0092042733151039,0.0097265271663752,0.024988273268747,-0.0055750511045068885,49.71608623254403,10.049010999999979,0.04388808643671631,1186.8,1176.6,10.200000000000045,0.0086690464048955,1,2114.49,2110.23,4.2599999999997635,0.0020187372940389265,1,0.0
54,2014-12-30,312.718994,314.80899,309.372986,310.737,12528300,-1.93301299999996,0.0,-11.676340878721987,-0.0162285765866844,-0.0259272372595951,-0.0582471431023615,-102.8434421046432,-2.843442104643196,42,1,45.4434,20,0.0,13.172,68,89,0.148,0.0,0.5106,5.285714285714286,-1.0,-4.285714285714286,35.57142857142857,68.0,32.42857142857143,515.5714285714286,46.0,-426.57142857142856,372.8571428571428,-23.0,-352.85714285714283,0.2999468669319071,0.280532558139535,0.2106531330680929,0.13594278532497,0.0301860465116279,0.0120572146750299,0.0302677318293861,-0.0586511627906976,-0.0302677318293861,-0.006181309856733422,37.62835315459216,-23.64801,-0.07072090342805737,1200.4,1182.9,17.5,0.014794149970411698,1,2080.35,2088.49,-8.139999999999873,-0.0038975527773654046,0,1.0
647,2017-06-01,2288.330078,2448.389893,2288.330078,2407.879883,1653180032,121.469971,1.0,182.6178261911616,0.067507134999728,0.1809874532976292,0.1078862572802305,-6.443362662535371,93.55663733746464,39,83,146.62179999999998,3736,155.713,178.393,230,3596,0.0496087319243604,0.043301724137931,0.0407735817575083,95.71428571428572,-30.0,-12.714285714285708,211.8571428571429,-57.0,18.14285714285714,7049.857142857143,-1525.0,-3453.857142857143,5186.714285714285,-1839.0,-1450.714285714285,0.0813482908571534,0.1351677625815661,-0.0405747090996451,0.0561326851018118,0.0126366561579085,-0.0065239531774514,0.0270266551647745,-0.0244327027318209,0.0162750689731565,0.05308236437033801,75.09082281363413,-38.36010699999997,-0.015681252516847283,1270.1,1271.6,-1.5,-0.0011796162315193459,0,2430.06,2415.65,14.409999999999854,0.005965268147289489,1,1.0
1064,2019-01-29,3468.870117,3476.06543,3400.819824,3448.116943,5897159493,-22.3334960000002,0.0,-82.61575502019559,-0.0428439140928928,-0.0424199506731976,-0.0752169167887314,-108.65243916423944,-8.652439164239437,79,132,721.8998000000001,8993,92.26600000000003,248.74300000000008,918,2458,0.1011973148901546,0.0375370219690805,0.2936939788445891,140.42857142857142,-32.0,-8.428571428571416,1186.7142857142858,-548.0,-268.7142857142858,3947.142857142857,-2171.0,-1489.142857142857,11747.714285714286,-4060.0,-2754.7142857142862,0.3696972910085727,-0.1470731630867138,-0.0760033121639836,0.114003067394418,-0.0377097924764472,-0.0128057525042634,0.0215280492385813,0.0237206469420768,0.0160089727304992,-0.0064382623870953655,36.00194249895379,-157.4401859999998,-0.04366598014317576,1315.2,1308.5,6.7000000000000455,0.005120366832250704,1,2640.0,2644.89,-4.889999999999873,-0.0018488481562559777,0,1.0
383,2016-05-13,454.850006,457.054993,453.453003,455.670013,60845000,0.9040219999999975,1.0,4.948190219851369,0.0105901021667818,-0.0062763134391486,0.011916454588079,-30.434995683570577,69.56500431642942,33,12,88.5069,301,2.072,34.53699999999999,7,267,0.1293520599250936,0.0077602996254681,0.3314865168539326,7.571428571428571,1.0,4.428571428571429,8.285714285714286,-17.0,-1.2857142857142865,227.28571428571428,-279.0,39.71428571428572,252.42857142857144,-297.0,48.57142857142858,0.250668975511502,0.0420610589784747,0.0808175413424305,0.1159296452366908,-0.0040288924558588,0.0134224146884027,0.001523841861723,0.0048537062188747,0.006236457763745,0.0019875167375506147,58.383342365990146,-2.5359809999999925,-0.005534587135933435,1272.7,1264.8,7.900000000000091,0.006246046805819174,1,2046.61,2062.5,-15.8900000000001,-0.007704242424242473,0,0.0
1574,2021-02-05,36931.546875,38225.90625,36658.761719,38144.308594,58598066402,1218.2421880000038,1.0,1079.2491522172495,0.0741762345647737,0.151896316701733,0.1711539676087302,9.549181714782424,109.54918171478243,34,580,19906.754500000003,227444,5292.206999999994,10514.737,23522,87474,0.1202041406589386,0.0605003429590506,0.2275733875208633,392.1428571428572,239.0,187.85714285714283,12015.142857142857,15238.0,11506.857142857143,27714.14285714286,70787.0,59759.857142857145,105599.28571428572,143792.0,121844.71428571428,0.36151604373092,-0.0917998071815995,-0.1339426562100567,0.1256467357641196,0.0350032657263563,-0.0054425951051809,0.0254807902598345,0.0431687075542444,0.035019552699216,0.03298649233738612,62.65333306403537,5029.730469000002,0.15188870744521984,1813.0,1794.3,18.700000000000045,0.010421891545449504,1,3886.83,3878.3,8.529999999999745,0.0021994172704534833,1,1.0
887,2018-05-15,8705.19043,8836.19043,8456.450195,8510.379883,6705710080,-206.41015599999992,0.0,12.504153954769208,0.0006455386521435,-0.0589964685337938,-0.1367163671220158,-95.13717890210992,4.862821097890093,48,288,8169.1697,24949,170.0970000000001,2018.678999999999,6902,17066,0.1182865932262978,0.0099670104300949,0.4786809855853745,301.1428571428572,-80.0,-13.142857142857167,11998.57142857143,-9341.0,-5096.571428571429,26141.14285714286,-11787.0,-9075.14285714286,38668.142857142855,-22641.0,-13719.142857142857,0.3586601874907255,0.1338588388415349,0.120020798094649,0.1002760031447607,0.0277656075402338,0.0180105900815371,0.0145251501325119,0.0026098551949374,-0.004558139702417,-0.023711159182533807,46.09564271496024,-713.3505860000005,-0.07733862002987811,1290.3,1313.2,-22.90000000000009,-0.017438318611026567,0,2711.45,2718.59,-7.140000000000327,-0.002626361459433135,0,0.0
374,2016-05-02,451.933014,452.445007,441.776001,444.669006,92127000,-7.205993999999976,0.0,7.038392071012368,-0.0229137510106774,-4.049140072469018e-05,-0.0023960182798376,-57.12302255379792,42.87697744620208,100,17,20.9823,969,38.919,41.464000000000006,65,886,0.0467990970654627,0.0439266365688487,0.0236820541760722,13.285714285714286,11.0,3.7142857142857135,20.142857142857142,63.0,44.85714285714286,505.2857142857143,775.0,380.7142857142857,529.0,842.0,440.0,0.1848041341412018,-0.2588143422203242,-0.1611220799651295,0.0916288534917183,-0.0564351371687714,-0.0448297564262555,0.0221599872374629,0.0439266365688487,0.0217666493313858,-0.015944827611111358,55.373852494384174,-16.979003999999975,-0.03677911229380145,1295.8,1294.2,1.599999999999909,0.0012362849636840588,1,2081.43,2067.17,14.259999999999764,0.006898319925308399,1,1.0
264,2015-11-24,323.014008,323.058014,318.118011,320.04599,29362600,-3.0,0.0,1.39110768233445,-0.0210475487124186,-0.018712297886119,-0.0386295704139383,-66.89087735466758,33.10912264533242,37,5,55.1453,139,0.0,23.12,5,108,0.214074074074074,0.0,0.5106046296296296,4.857142857142857,-1.0,0.1428571428571432,5.714285714285714,-4.0,-0.7142857142857144,191.1428571428572,-322.0,-83.14285714285714,157.71428571428572,-128.0,-18.71428571428572,0.1932676214784036,-0.0214816494401378,0.317337008151226,0.1129971757142421,-0.0454817398794143,0.1010768983598318,0.020550317507044,-0.007953488372093,-0.020550317507044,-0.00928752291139027,50.81755540183084,-14.546996999999976,-0.043476694267952413,1073.3,1067.6,5.7000000000000455,0.005339078306481872,1,2089.14,2084.42,4.7199999999998,0.0022644188791125586,1,1.0
581,2017-02-27,1163.780029,1181.97998,1163.380005,1179.969971,131570000,14.770019999999931,1.0,52.43462663820969,0.005359141086673,0.0559582915427576,0.1278519752116945,3.4363990760936485,103.43639907609364,55,62,88.84249999999999,1577,32.687,63.90599999999999,107,1161,0.0550439276485788,0.0281541774332471,0.0765223944875107,61.0,14.0,1.0,87.0,58.0,20.0,1257.428571428571,183.0,-96.42857142857132,1702.7142857142858,435.0,-125.71428571428578,0.1583184151539985,-0.0493276055124892,-0.0817960206664877,0.0783365721566361,-0.0153282604904805,-0.0232926445080573,0.0146848089135407,0.0045621528933698,0.0134693685197064,0.012691419024170186,75.90446655878193,100.68994199999997,0.09329362102001794,1258.8,1258.9,-0.10000000000013642,-7.943442688071842e-05,0,2369.75,2365.23,4.519999999999982,0.001911019224346039,1,0.0
207,2015-09-02,228.026993,230.576996,226.475006,229.283997,18760400,1.1629949999999951,1.0,-9.574634170961616,0.0022862069820799,-0.0091272063324725,0.0048866891237629,-24.405577611693687,75.59442238830631,62,4,0.599400000000001,63,7.665,6.752000000000001,2,76,0.0888421052631579,0.1008552631578947,0.0078868421052631,2.7142857142857144,2.0,1.2857142857142856,3.0,2.0,-1.0,61.42857142857143,31.0,14.57142857142857,55.142857142857146,24.0,7.857142857142854,0.2617168796794493,-0.6004687134502924,-0.2538300375741861,0.1453026082970788,-0.2190690058479532,-0.0564605030339209,0.0446212086518427,0.1008552631578947,0.0562340545060519,0.005100251442600022,40.81997840729085,19.216003999999998,0.09147516347242865,1133.6,1139.0,-5.400000000000091,-0.004741000877963205,0,1948.86,1916.52,32.33999999999992,0.016874334731701166,1,0.0
329,2016-02-26,424.628998,432.152008,421.619995,432.152008,61486000,7.608001999999999,1.0,10.421799184406837,0.0271334428645696,-0.0151459121040121,0.0605269371768284,-12.18666088298071,87.81333911701928,74,4,21.184800000000003,147,2.028,8.218,7,114,0.0720877192982456,0.0177894736842105,0.1858315789473684,5.857142857142857,2.0,-1.8571428571428568,10.714285714285714,7.0,-3.7142857142857135,250.57142857142856,-68.0,-136.57142857142858,213.42857142857144,25.0,-66.42857142857142,0.2235116499044546,-0.4117552342394447,-0.0376800709570862,0.1178293812369245,-0.1248133796028532,-0.0457416619386789,0.0290609569991007,0.0177894736842105,-0.0112714833148901,0.017916821592104264,60.31598841916417,-6.837005999999974,-0.015574435309217042,1220.4,1232.5,-12.099999999999909,-0.009817444219066863,0,1948.05,1954.95,-6.900000000000091,-0.0035295020333001308,0,1.0
579,2017-02-23,1117.27002,1176.619995,1116.959961,1166.719971,189454000,49.2800299999999,1.0,42.82715198876485,0.0803162953076222,0.1065039759430066,0.1777412393634674,38.27101625406647,138.27101625406647,63,68,322.0278,2673,27.481,147.416,117,1663,0.0886446181599519,0.0165249549007817,0.1936426939266385,59.285714285714285,2.0,8.714285714285715,58.85714285714285,44.0,58.142857142857146,1226.0,71.0,437.0,1545.0,1237.0,1128.0,0.1633003633989688,0.0932910607608094,0.0303423305276697,0.0792682444893666,0.0370302965519117,0.0093763736705852,0.0116847432540549,0.0043742011319375,0.0048402116467267,0.04410753812225258,74.89227111240761,159.06994699999996,0.15786229664199358,1251.4,1238.3,13.100000000000136,0.010579019623677733,1,2363.81,2367.5,-3.6900000000000546,-0.0015586061246040358,0,1.0
1088,2019-03-05,3759.83252,3903.916748,3745.183105,3896.375,10174126415,134.8178710000002,1.0,47.007322142068006,0.0082703231090494,0.0107890830965583,-0.0594207022950005,-64.6119201083185,35.3880798916815,75,171,8888.202999999996,19092,37.585000000000015,1956.758,2618,14041,0.1393603019727939,0.0026768036464639,0.6330178049996436,146.42857142857142,26.0,24.571428571428584,1546.857142857143,1352.0,1071.142857142857,6349.0,9519.0,7692.0,14289.857142857143,6642.0,4802.142857142857,0.3584044942256402,0.331436469307472,0.2746133107740033,0.1054130031187283,0.0471756491643021,0.0339472988540656,0.0123327782715991,-0.0062844966631335,-0.0096559746251351,0.03585741393608676,56.900837393880956,38.895264000000225,0.010083076687871997,1284.7,1287.8,-3.099999999999909,-0.0024072060879017777,0,2789.65,2794.41,-4.7599999999997635,-0.0017034007178616465,0,1.0
120,2015-04-07,255.274002,255.804993,252.205002,253.179993,18467400,-2.3120110000000125,0.0,-2.749133506683052,-0.0020379152602218,0.0006916384914993,0.0015110443672648,-41.47610329217308,58.523896707826914,53,2,4.9830000000000005,22,0.0,2.964,1,10,0.2964,0.0,0.4983000000000001,6.142857142857143,-4.0,-4.142857142857143,9.571428571428571,-9.0,-8.571428571428571,1485.857142857143,-92.0,-1475.857142857143,1460.2857142857142,-68.0,-1438.2857142857142,0.2087890219985863,0.4983000000000001,0.2895109780014137,0.1089563162050534,0.2964,0.1874436837949465,0.0043681809140174,0.0,-0.0043681809140174,-0.009056977921316142,47.83388171162693,8.956986,0.03667543901791366,1210.6,1208.6,2.0,0.0016548072149594572,1,2076.33,2080.79,-4.460000000000036,-0.00214341668308673,0,0.0
536,2016-12-20,792.247009,801.336975,791.497009,800.875977,99629296,8.161988000000065,1.0,14.681482206664214,0.0127043877586585,0.0292871289870391,0.0338552277641186,28.64861658428131,128.6486165842813,62,42,130.2384,1113,36.999,88.59599999999999,39,891,0.0994343434343434,0.0415252525252525,0.1461710437710437,32.857142857142854,7.0,9.142857142857146,25.285714285714285,16.0,13.714285714285715,1462.428571428571,-3118.0,-571.4285714285713,979.8571428571428,-334.0,133.1428571428571,0.2160578736240314,0.0201740120923209,-0.0698868298529876,0.0987664958867003,0.0388149869863514,0.0006678475476431,0.0136498146135126,0.0332715733035014,0.0278754379117398,0.010302327313677575,73.17290298660994,20.87097200000005,0.026757484716396215,1133.6,1139.8,-6.2000000000000455,-0.005439550798385722,0,2270.76,2266.5,4.260000000000218,0.0018795499669094278,1,1.0
983,2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,4000970000,-35.939941999999974,0.0,-8.718255622083234,-0.0082041993398519,0.0145681473441109,-0.0215784933506846,-32.02866732782368,67.97133267217632,32,274,4780.840499999997,25188,391.8610000000001,1635.8070000000002,2621,14118,0.1158667658308542,0.02775612693016,0.3386344028899275,225.28571428571428,89.0,48.71428571428572,2002.428571428572,1594.0,618.5714285714287,9657.0,7881.0,4461.0,17302.285714285714,11450.0,7885.714285714286,0.4450923957391141,-0.1715219703664453,-0.1064579928491865,0.126178073168692,-0.0100596410955525,-0.0103113073378377,0.0159374232555485,0.013734481908515,0.0118187036746115,-0.005429117195698768,49.41304755665259,-14.020019999999931,-0.0021230745027195188,1191.7,1196.1,-4.399999999999864,-0.0036786221887800887,0,2924.59,2926.29,-1.699999999999818,-0.0005809403715967379,0,0.0
1415,2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,19632223107,-123.82226499999888,0.0,30.66150579885289,-0.0262114928782356,-0.0105221860869865,-0.0518269883616011,-106.15755337343266,-6.157553373432669,30,113,881.2312000000002,17384,108.376,275.826,2783,4234,0.0651454888993859,0.0255965989607935,0.2081320736891828,166.28571428571428,-48.0,-53.28571428571428,4820.571428571428,-166.0,-2037.5714285714284,6900.142857142857,-538.0,-2666.142857142857,16379.42857142857,3273.0,1004.5714285714294,0.4068020854785422,-0.2448369749277491,-0.1986700117893593,0.1001789072743844,-0.0586594147049728,-0.0350334183749985,0.0225097122113115,-0.0151531914834645,0.003086886749482,-0.01315817186197353,49.08038048204805,-98.01660099999935,-0.010442812046931498,1753.0,1729.8,23.200000000000045,0.013411955139322492,1,3097.74,3140.29,-42.55000000000018,-0.013549704008228598,0,1.0
790,2017-12-22,15898.0,15943.400391,11833.0,13831.799805,22197999616,-1971.1005859999989,0.0,1572.2230707462586,-0.2219140553260658,-0.2773656670242317,-0.2057719320568676,-131.17244695550107,-31.172446955501087,100,444,10152.412500000011,40596,640.4949999999998,3630.030999999999,4391,22874,0.1586968173472064,0.0280010055084375,0.4438407143481687,305.1428571428572,175.0,138.85714285714283,2581.714285714286,1156.0,1809.2857142857144,19866.28571428572,2443.0,3007.7142857142862,27951.42857142857,12204.0,12644.571428571428,0.3314500503389697,-0.0942863817313182,0.112390664009199,0.1201181237363294,0.0253514108570688,0.0385786936108769,0.02810646529213,0.0177698861310208,-0.0001054597836925,-0.12398418580953573,51.34961631410321,-5274.600585999999,-0.27606458977404136,1278.8,1270.3,8.5,0.0066913327560418805,1,2683.34,2684.22,-0.8799999999996544,-0.00032784198016543145,0,1.0
881,2018-05-07,9645.669922,9665.849609,9231.530273,9373.009766,7394019840,-281.79003900000134,0.0,392.0178164570643,-0.0337860134572886,0.0148431174325636,0.0429462359032735,-47.9193755263758,52.080624473624205,54,322,5467.674499999999,37468,803.0269999999999,1931.834999999999,9378,22218,0.0869490953281122,0.0361430821856152,0.2460921100009001,323.85714285714283,18.0,-1.8571428571428328,15835.42857142857,-10512.0,-6457.428571428571,30772.571428571428,-15492.0,-8554.571428571428,43558.71428571428,-10616.0,-6090.714285714283,0.4310734370362399,-0.3491106001555569,-0.1849813270353398,0.1091266993979584,-0.0507514350351865,-0.0221776040698461,0.0126057694865353,0.0331786695629687,0.0235373126990799,-0.029214149071936424,57.04506230461186,121.54003899999952,0.013137376285768991,1314.1,1316.3,-2.2000000000000455,-0.0016713515156119771,0,2672.63,2669.36,3.269999999999982,0.0012250127371354863,1,0.0
546,2017-01-05,1156.72998,1191.099976,910.416992,1013.380005,510199008,-141.3499750000001,0.0,70.93868084711676,-0.0081918228529483,0.0515044207621575,0.1165368624718247,-48.70945726103963,51.29054273896037,100,28,100.55129999999998,558,0.0,34.922,8,507,0.0688796844181459,0.0,0.1983260355029585,32.857142857142854,18.0,-4.857142857142854,47.142857142857146,-15.0,-39.142857142857146,861.8571428571429,13.0,-354.8571428571429,1211.2857142857142,88.0,-653.2857142857142,0.2253924627211477,-0.3064660697601994,-0.0270664272181891,0.1017665038340813,-0.1180676840029067,-0.0328868194159354,0.0115085727127324,0.0,-0.0115085727127324,-0.12219790049878372,65.46823343632718,38.25500499999998,0.03923087296500447,1181.3,1164.6,16.700000000000045,0.014339687446333545,1,2269.0,2268.18,0.8200000000001637,0.0003615233358905218,1,0.0
1025,2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,6503347767,21.42675799999961,1.0,-599.4070826327943,0.1322306489776709,0.1025795640478164,-0.12165549462949,-73.26144666896131,26.738553331038684,55,165,1454.4003,10604,76.873,426.0459999999999,2044,3892,0.1094671120246659,0.0197515416238437,0.3736896968139774,180.57142857142856,-39.0,-15.571428571428584,1644.7142857142858,316.0,399.2857142857142,5874.285714285715,-3476.0,-1982.285714285715,13641.857142857143,-6145.0,-3037.857142857143,0.3490588357006292,-0.0518788563890625,0.0246308611133482,0.1165340176394922,0.0034417320029504,-0.0070669056148262,0.0266973943661241,0.0084045003643432,-0.0069458527422804,0.005019146390454725,27.287321425088535,-81.8535150000007,-0.01877072748405275,1230.4,1227.1,3.300000000000182,0.0026892673783719193,1,2737.76,2736.97,0.7900000000004184,0.0002886403577680495,1,0.0
955,2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,3377180000,180.2299810000004,1.0,-219.4716278788619,0.0101186847528195,0.0243151304769583,0.0306604296266213,-46.50873110015294,53.49126889984706,59,268,1982.4253000000003,20802,277.6640000000001,816.407,1550,10133,0.0805691305635053,0.0274019540116451,0.1956405112010263,220.8571428571429,38.0,47.14285714285714,2116.0,-762.0,-566.0,9843.285714285714,-2569.0,289.71428571428623,19058.571428571428,-1348.0,1743.4285714285725,0.2585857029315022,-0.095019684043817,-0.0629451917304758,0.0895886275710153,-0.0079425998726463,-0.0090194970075099,0.0252262849661567,0.0030901133566301,0.0021756690454883,0.02860307630833205,44.16596229932174,267.3398440000001,0.042970872783340164,1200.0,1197.3,2.7000000000000455,0.0022550739163117394,1,2862.96,2861.51,1.449999999999818,0.0005067254701188596,1,0.0
172,2015-06-30,257.036011,267.867004,255.945999,263.071991,44533800,6.007996000000048,1.0,5.457341619260603,0.0481373192530118,0.0834970297817872,0.0728348717150498,36.304293021764295,136.3042930217643,74,3,-3.112199999999998,53,9.996,5.5440000000000005,3,70,0.0792,0.1427999999999999,-0.0444599999999999,4.428571428571429,0.0,-1.4285714285714288,17.285714285714285,-13.0,-14.285714285714285,187.1428571428572,-52.0,-117.14285714285714,145.85714285714286,-37.0,-92.85714285714286,0.148032253194617,-0.3185911475409836,-0.192492253194617,0.0948143081175739,-0.0491606557377049,-0.0156143081175739,0.0546545168781306,0.1427999999999999,0.0881454831218693,0.023374141143203662,70.6717318272938,18.789993000000038,0.07691927016251128,1171.8,1179.8,-8.0,-0.006780810306831667,0,2063.11,2061.19,1.9200000000000728,0.000931500735012334,1,0.0
74,2015-01-27,273.166992,275.480011,250.653,263.475006,44399000,-9.997985999999967,0.0,-10.03439734108602,0.0630550541261342,0.1288270191299191,0.3222674526314226,-10.483366387929422,89.51663361207058,63,8,37.73,240,0.0,14.84,28,300,0.0494666666666666,0.0,0.1257666666666667,7.0,-7.0,1.0,22.142857142857142,-47.0,5.857142857142858,2621.0,-15452.0,-2321.0,1728.2857142857142,-10114.0,-1488.2857142857142,0.2491695015048851,0.0959685140511258,-0.1234028348382184,0.1532819848072814,0.0381541349246656,-0.1038153181406147,0.0435135383973797,0.0,-0.0435135383973797,-0.03660027123628454,48.803470306996346,52.09700000000001,0.24646367418188253,1292.9,1281.9,11.0,0.008581012559482019,1,2029.55,2047.86,-18.309999999999945,-0.008941040891467165,0,0.0
1179,2019-07-15,10257.838867,11052.766602,9992.006836,10895.089844,25384047207,639.03125,1.0,336.5310160210356,-0.0779364886211639,-0.1037651901205865,-0.0075939719501792,-72.42885673298915,27.57114326701085,45,213,2304.523200000002,14667,75.55000000000001,765.402,3331,5107,0.1498731153318974,0.0147934207949872,0.4512479342079502,180.28571428571428,89.0,32.71428571428572,2432.5714285714284,1340.0,898.4285714285716,5511.571428571428,2296.0,-404.5714285714285,16312.57142857143,2256.0,-1645.5714285714294,0.385217313209192,0.028204568857541,0.0660306209987582,0.1372577402364702,-0.0187544193532679,0.0126153750954271,0.0283584698564181,-0.0284837047830988,-0.0135650490614308,0.06229686957316094,52.08619631052308,-1389.236327999999,-0.1130901531389262,1413.5,1417.7,-4.2000000000000455,-0.002962544967200427,0,3014.3,3017.8,-3.5,-0.0011597852740406918,0,0.0
